,Url,Poster,Title,Synonym,Description,Type,Year,Studio,Age,Duration,Rating,Num votes,Безумие,Боевые искусства,Вампиры,Военное,Гарем,Демоны,Детектив,Детское,Дзёсэй,Драма,Игры,Исторический,Комедия,Космос,Магия,Машины,Меха,Музыка,Пародия,Повседневность,Полиция,Приключения,Психологическое,Романтика,Самураи,Сверхъестественное,Сёдзё,Сёдзё Ай,Сёнэн,Сёнэн-Aй,Спорт,Супер сила,Сэйнэн,Триллер,Ужасы,Фантастика,Фэнтези,Школа,Экшен,Этти
1153,https://animego.org/anime/imperatorskaya-nalozhnica-978,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cc1063a50416473771810.jpg,Императорская наложница,Tong Ling Fei,"Юнси с самых ранних лет была очень бойкой, подвижной и легкой на подъем особой, она очень храбрая и к тому же может за себя постоять, потому что она знакома с приемами кунг-фу. Это старшая дочь министра, она с детства открыла в себе дар общения с духами, и поэтому все родственники посчитали, что она просто сошла с ума, и выгнали девушку из дома. Ее отправили на гору Линьюан, и там она жила в полном одиночестве. Когда ей исполнилось шестнадцать лет, ей пришлось стать невестой сына императора, при этом заняв место своей родной сестры, которая не пожелала покидать родительского дома. Никто не знал, что во дворце произошел обман и подмена невест. Жениха девушки звали Еван, он довольно апатичный, мрачный и равнодушный. Он ни в какую не хотел жениться по политическим соображениям, и даже не хотел смотреть на свою будущую жену, потому что в его сердце поселилась другая прекрасная особа.У главной героини есть маленький друг, которого никто никогда не видел, это дух Нуомитан, который помогал ей осваиваться в новом жилище. Свадьба прошла довольно тяжело для девушки. Надев маску, она вышла из своего нового дома. В ту ночь она случайно столкнулась с Еваном, который подумал, что это воришка и попытался остановить ее. Но девушке чудом удалось сбежать от парня и прекратить преследование, а Еван так и не понял, с кем он столкнулся, и как незнакомке удалось его одолеть.",ONA,2019,Haoliners Animation League,16,20 мин. ,9.0,829,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,https://animego.org/anime/korolevskiy-repetitor-film-977,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cc0f577e89b9587733556.jpg,Королевский репетитор: Фильм,Oushitsu Kyoushi Heine Movie,"Репетитор, он для всех принцев... репетитор. Даже если королевская персона родом из другого королевства.Компания из четырёх прекрасных наследников Граннцрайх во главе со своим маленьким, но миленьким и бесконечно умным учителем, Хайне, должны подружиться с гостящими принцами Романо — Евгением и Иваном, которые по виду напоминают настоящих ангелочков. Только вот все забыли, что порой обличие ангелов принимают демоны... А главным героям только предстоит открыть эту истину.Автор:ЦеппелинЦеппелин",Фильм,2019,0,16,1 ч. 00 мин.,8.9,546,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1155,https://animego.org/anime/korolevskiy-repetitor-film-976,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cc0f251de791118771851.jpg,Мой сосед Токоро,Tonari no Tokoro,,OVA,1990,0,16,32 мин.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,https://animego.org/anime/korolevskiy-repetitor-975,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cc0f1e719c1d590890947.jpg,Королевский репетитор,Oushitsu Kyoushi Heine,"Работать репетитором не так просто, как может показаться на первый взгляд, потому что, даже если ты прекрасно владеешь знаниями, то не всегда можно доходчиво предоставить информацию кому-то, иногда кажется, что это невыполнимая задача. А если ты работаешь репетитором в королевской семье, то это становится в несколько раз сложнее. Ты сразу становишься наставником самых влиятельных и могущественных людей страны, то есть, в какой-то степени оказываешь влияние на будущее всего государства в целом. Все то, чем ты владеешь, и что кажется тебе интересным и оче6нь важным, слушают дети королевских кровей, и это может оказать определенное влияние на их личность в будущем.Хайне Виттгенштайн решил возложить на свои плечи воспитание и обучение четырех подрастающих принцев королевства Рейха. Парень не является знатной родословной, да и по внешнему виду не скажешь, что это взрослый мужчина, он больше походит на неуклюжего паренька, но зато у него великолепные знания и умение находить подход ко всем людям. Но чтобы дать кому-то свои знания, для начала нужно, чтобы воспринимали всерьез и уважали, а с этим процессом у педагога возникли некие трудности. У принцев своенравный характер, они не хотят признавать авторитет своего репетитора.",ТВ Сериал,2017,Bridge,16,23 мин. ,8.8,1205,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1157,https://animego.org/anime/ultramen-974,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cbe297415b5e865580031.jpg,Ультрамен,Ultraman,"Шинджиро Хаята не просто от природы обладает особыми силами, он ещё и сын Шина — человека, ставшего первым в истории Ультраменом. Вот только узнаёт об этом Шинджиро только тогда, когда на него нападают неизвестные враги. От злодеев Шинджиро спасает Ультрамен, а потом снимает маску, чтобы рассказать, что на самом деле он его отец. У Шинджиро нет выбора — он надевает костюм, изготовленный бывшим членом СНПО (Специальный Научный Поисковый Отряд) господином Идэ, и решает помогать отцу. С этого момента и начинается настоящая битва.",ONA,2019,Production I.G,16,23 мин. ,4.5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1158,https://animego.org/anime/vtorzhenie-gigantov-3-vtoraya-chast-973,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cc6f62732aa1674607637.jpg,Атака титанов 3. Часть 2,Shingeki no Kyojin Season 3 Part 2,"Прямое продолжение аниме «Вторжение гигантов 3». Экранизация седьмой по счёту сюжетной арки манги «Вторжение гигантов».Внутри стен снова настали мирные времена, и разведотряд готовится к новой вылазке за стену «Роза», прямиком в Шиганшину. Благодаря Ханджи разработка нового оружия для убийства гигантов почти без участия людей идёт полным ходом, а к солдатам вернулась давно утраченная надежда на спасение всего человечества. Но в Шиганшине наших героев подстерегает невиданная опасность, способная уничтожить все планы Эрвина на возвращение стены «Мария» и разрушить все мечты узнать, что же таится в секретном подвале старого дома Эрена и Микасы.",ТВ Сериал,2019,Wit Studio,18,23 мин. ,9.5,15431,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1159,https://animego.org/anime/banschik-ya-i-ona-v-zhenskoy-bane-972,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/606b5faa680e6646621594.jpg,Банщик: Я и она в женской бане?!,Araiya-san!: Ore to Aitsu ga Onnayu de!?,"Начав работать в бане, принадлежащей его семье, Сута и не подозревал, что всё вытечет в намыливание спины одноклассницы, Аой, с которой у него, мягко сказать, напряжённые отношения. Но почему Аой клюнула на рекламу специальной услуги и оказалась в общественной бане? И как Сута догадался, какие именно навыки от него требуются? Чем обернётся невинный массаж за красными банными шторами, когда оба — и мойщик, и клиентка — отчаянно неуклюжи?",ТВ Сериал,2019,Magic Bus,18,3 мин. ,7.8,591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1160,https://animego.org/anime/povsednevnaya-zhizn-starsheklassnikov-speshly-971,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cb72f0f174e8694504230.jpg,Повседневная жизнь старшеклассников: Спешлы,Danshi Koukousei no Nichijou Specials,"Дополнительные эпизоды сериала «Повседневная жизнь старшеклассников», включённые в Blue-ray и DVD издания.",Спешл,2012,Sunrise,16,3 мин. ,7.9,270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1161,https://animego.org/anime/povsednevnaya-zhizn-starsheklassnikov-970,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cb72e1b74dd5913840382.jpg,Повседневная жизнь старшеклассников,Danshi Koukousei no Nichijou,"Два старшеклассника по имени Хидэнори и Ёситакэ отправились в гости к другу Тадакуни. Они собрались для того, чтобы решить один из главных вопросов, волнующих парней – знакомство с девушкой. Они тщательно разрабатывали подходы, а также продумывали сценарии для продолжения общения. Парни продумали пути отступления в случаи неудачи. Но после того как они разработали все планы, они вспомнили, что в их школе учатся только представители мужского пола.Все японские старшеклассники воспринимают знакомство с противоположным полом, как исследование в науке. Их смущает и интересует тот факт, что рядом с ними существует другой биологический вид. Все учащиеся Северной мужской старшей школы обеспокоены тем, что до них никто не оставил инструкции по завоеванию женских сердец. Поэтому мальчики отдадут все, чтобы достичь успеха. Ученицам из Восточной женской школы придется несладко. Ведь наука требует жертв. Первопроходцы отправляются испытывать свои теории на практике. Раньше друзья могли только в своей штаб-квартире мерить платья младших сестер, чтобы понять женскую психологию. А теперь у них есть шанс добиться успехов в реальной жизни. Юноши идут покорять девчачьи сердца в надежде заполучить красавицу.",ТВ Сериал,2012,Sunrise,16,24 мин. ,8.4,1088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1162,https://animego.org/anime/sarazanmai-969,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cb727eb1969d982351979.jpg,Сарадзаммай,Sarazanmai,"В Асакуса стали происходит события, не поддающиеся объяснению. Обычные школьники Той Кудзи, Энта Дзиннай и Кадзуки Ясака уже второй год обучались в средней школе. Однажды они вышли на прогулку и встретились со странным существом. Необычное создание звали Кэппи. Он объяснил, что является наследником трона королевства Каппа, однако это было ложью. Ребята не рискнули убегать от гостя, но потом пожалели об этом. Последствия встречи окажутся очень печальными.Кэппи крадет у трех друзей маленький шарик из плоти. Он называется сирикодам, и похищать его может только народ Каппы и исключительно через анус. Из-за этого ребята тоже превратились в капп. Мальчишки не хотят мириться с новым обличием и желают вернуть свой прежний облик. Кэппи заключает с ними договор. Он вернет парням человеческий облик, если те достанут для него сирикодам от зомби. Мальчикам предстоит нелегкая задача. Но они должны справиться с этим, чтобы стать людьми. Дело набирает серьезные обороты, поскольку двое полицейских замечают странных существ и начинают свое расследование. Встреча с невинной особью приводит к ужасным и неприятным результатам. Ученики и подумать не могли, что прогулка по парку обернется приключением.",ТВ Сериал,2019,MAPPA,18,22 мин. ,7.5,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1163,https://animego.org/anime/kabaneri-zheleznoy-kreposti-3-reshayuschee-srazhenie-968,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cb09a0431c6a259756933.jpg,Кабанэри железной крепости 3: Решающее сражение,Koutetsujou no Kabaneri Movie 3: Unato Kessen,События в фильме развернутся спустя полгода после событий оригинального сериала и действие сосредоточится на Мумэй.,Фильм,2019,Wit Studio,18,1 ч. 30 мин.,8.9,1516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1164,https://animego.org/anime/kabaneri-zheleznoy-kreposti-voyna-nachalo-sleda-967,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cb0991986272518232752.jpg,Кабанэри железной крепости: Война — Начало следа,Koutetsujou no Kabaneri: Ran - Hajimaru Michiato,,Спешл,2018,Wit Studio,16,1 мин.,7.8,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1165,https://animego.org/anime/kabaneri-zheleznoy-kreposti-966,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cb095d17b124519710614.jpg,Кабанэри железной крепости,Koutetsujou no Kabaneri,"По миру начинает разгуливать эпидемия, и люди, зараженные вирусом, превращались в зомби. И заболевание дошло до территории Хономото, здесь лишь недавно начали узнавать, что такое технический прогресс и открытия, идущие из Запада. Знания были единственным фактором, дающим надежду гражданам острова. По дорогам разъезжают бронепоезда, помогающие хоть каким-то образом огородиться от волны надвигающихся мертвецов. Живые отбивались, но сегун и близкое окружение осознают, что дух самураев-буси довольно крепок, но оружие оставляет желать лучшего, а в этот момент зомби-кабанэ становятся сильнее и разумнее, а сердца у них сияющие и железные.В населенной крепости Араганэ живет молодой и умный парень Икома. Ему наконец-то удалось создать оружие, дающее возможность пронзить тела врагов. Не нужно долго ждать испытаний – противник пришел сам на казнь. Икома испытал изобретение, но один из мертвых ранил его, и герою пришлось умереть, чтобы не превратиться в одного из пожирателей плоти. Но случилось невозможное – он стал гибридом, у него было мышление человека, а сила мертвеца. В это время Мумэй решила организовать жителей, и она рассказала, что Икоме не первый превратившийся, и он «кабанэри». Этот вид может положить конец долгой битве.",ТВ Сериал,2016,Wit Studio,18,22 мин. ,8.6,3771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1166,https://animego.org/anime/million-arturov-speshl-965,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5caf760becf5b850230022.jpg,Миллион Артуров: Спешл,Hangyakusei Million Arthur Special,Эпизод идет в комплекте с шестым томом Blu-ray из аниме-серии «Миллион Артуров».,Спешл,2019,J.C. Staff,16,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1167,https://animego.org/anime/million-arturov-2-964,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ccc644ea7ae8428106825.jpg,Миллион Артуров 2,Hangyakusei Million Arthur 2nd Season,"Все тяготы человеческой жизни уже много веков возложены на Эскалибур. Если бы он всё время находился в камне, то не было бы стольких бед. После его изъятия произошел раскол вселенной. После того как меч выбрал своего владельца, в пространство поступило большое количество энергии. Из-за того, что она не способна исчезать, образовались параллельные миры. В каждом был свой Артур. Вселенные постепенно сближались и в результате стали переплетаться в точке соприкосновения. Это повлекло за собой угрозу существованию каждого мира.Артуры объединяют усилия. Теперь им необходимо отправиться на поиски первоначального меча Эскалибур. Они не подозревали, сколько противников встретится им на пути. Опасные злодеи мечтали заполучить силу оружия. Пока Артуры занимались исследованием территории, в Британии возникло множество внутренних конфликтов. Это привело к тому, что страна стала хорошей добычей для соседних государств. Усложняет ситуацию то, что у каждого юноши был собственный враг. Их ждал трудный бой. Миры погружаются в хаос. Отважным владельцам меча предстоит предотвратить уничтожение человечества, и спасти Великобританию от нападения других стран.",ТВ Сериал,2019,J.C. Staff,16,24 мин. ,6.5,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1168,https://animego.org/anime/zabotlivaya-800-letnyaya-zhena-963,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cadc4c8be1a0999226882.jpg,Заботливая 800-летняя жена!,Sewayaki Kitsune no Senko-san,"Накано устает от постоянной рутины. Ему надоела скучная офисная работа и возвращаясь домой, он устает от забот по хозяйству. Жизнь становится похожей на «День Сурка». Он мечтает о девушке, которая поможет справиться с заботами по дому, и привнесет в его жизнь немного романтики. Из-за постоянной занятости у него нет времени искать возлюбленную в общественных местах. Накано уже устал жить без женской ласки. Он не верит в магию и волшебство, поэтому исключает возможность встретить необычную красавицу.В очередной раз парень возвращается с работы. Единственной его целью был отдых в тишине. Дома его ждала гостья, которую он не приглашал. Мужчина не догадывался о её существовании. Гостьей стала 800-летняя лисица по имени Сэнко. Она, как оказалось, имеет долг перед домом, в котором живет парень. И теперь девушка обязана заботится о Накано. Сэнко берёт на себя обязанности по хозяйству. Теперь юношу ждут вкуснейшие блюда и идеальный порядок в доме. Лисица не забывает и о физиологических потребностях. Она знает, что нужно хозяину дома, и дает ему это. Жизнь юноши превращается в сказку, о которой несколько дней назад он и не смел мечтать. Странная гостья внезапно осчастливила его жизнь.",ТВ Сериал,2019,Dogakobo,16,23 мин. ,8.7,4913,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,https://animego.org/anime/kvartet-iz-alternativnogo-mira-962,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5caccfd902af3663112126.jpg,Квартет из альтернативного мира,Isekai Quartet,"В нашей вселенной существуют отражения миров. В каждом мире есть свои персонажи, и все они живут своей жизнью. Однако... Что будет, если вселенная вдруг перевернётся и самые сильные новаторские личности одних миров встретятся с самыми поехавшими балбесами из других?",ТВ Сериал,2019,Studio Puyukai,16,12 мин. ,8.2,2057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1170,https://animego.org/anime/robihati-961,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab8ac7af128299331798.jpg,РобиХати,RobiHachi,"В Нео-Токио произошла первая встреча с инопланетянами. Благодаря этому произошел технологический прорыв и земляне получили возможность путешествовать в космос, а также настроить отношения с инопланетными существами. Не все воспользовались возможностью отправиться в космическое пространство. Робби Ядзи работает и живет на Земле. Он репортер, но в последнее время с работой у него не ладится. Его жизнь состоит из неудач. С работы увольняют, девушка бросила, и коллекторы постоянно напоминают о долге. Но и это не все, чему подвергается мужчина. Он чуть не погибает в автокатастрофе, а вдобавок к этому у него крадут сумку. На его пути оказывается Хатти Кита, который с легкостью ловит вора и возвращает украденное мужчине. Роб благодарит его, и они расходятся.В скором времени их встреча состоялась вновь. Хатти приходит к Робби в качестве коллектора. Но юноша говорит, что это лишь подработка. Спасаясь от коллекторов, Робби сбегает в космос. Но он не просто прячется, а хочет найти планету Исекандар, где по рассказам, каждый может обрести свое счастье. Недавний знакомый парня также отправляется с ним. Теперь они вместе будут покорять галактические просторы в поисках легендарной планеты.",ТВ Сериал,2019,Studio Comet,16,24 мин. ,7.7,133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1171,https://animego.org/anime/da-zdravstvuet-amitabha-lotus-uteny-960,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab858174015147641222.jpg,Да здравствует Амитабха: Лотус Утены,Namu Amida Butsu!: Rendai Utena,"Боль находится с человеком с рождения и до самой смерти: он переживает различные горести и неприятности, болеет, начинает стареть и, в конце концов умирает, ведь ничто не вечно в этом мире. Но имеется способ, дающий возможность избежать сценария, нужно достигнуть буддийского просветления. Шаке, один из выдающихся принцев смог этого достичь, и ему удалось стать настоящим просветленным – Нёрай. Он сумел окончить древнюю войну и принести мир, которого давно ждали.Много времени прошло, мир стал разрушаться, и начала править тьма. Мара – олицетворение чувства тревоги и настороженности, он уже не один раз пытался уничтожить просветление Шаки. Для этого он решил заключить с демонами определенный договор, чтобы нанести удар, и Шаки ответил за поражение Мары. Он отправляет на людей сильную тревогу, и они начинают сразу подчиняться его воле. Но, к счастью, Шара не единственный, кто может противостоять древнему злу. Вместе с ним будет действовать против армии демонов, команда, носящая гордое название «Тринадцать Будд». Но помощь им придут два добрых божества, готовые защитить людей в сложный период. И теперь пришло время начать новую битву, которая затронет и человечество. Победить сможет один, и результат будет непредвиденным.",ТВ Сериал,2019,Asahi Production,16,23 мин. ,7.4,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1172,https://animego.org/anime/triniti-semero-magov-ova-959,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab5f275752b177946912.jpg,Тринити: Семеро магов OVA,Trinity Seven: Nanatsu no Taizai to Nana Madoushi,"OVA, планирующаяся к выпуску вместе с ограниченным изданием 11-ого откомпилированного тома манги «Тринити: Семеро магов». Сюжет OVA будет написан Кэндзи Сайто и представлен на Hilarious Festival. Выход 11-ого тома манги намечен на 25-ое марта.",OVA,2015,Seven Arcs Pictures,16,26 мин.,8.5,642,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1173,https://animego.org/anime/lyubov-epohi-meydzi-958,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab5d031d40c666213865.jpg,Любовь эпохи Мэйдзи,Meiji Tokyo Renka Movie 1: Yumihari no Serenade,"Школьница Мэй Аядзуки встречает на фестивале таинственного человека, называющего себя магом. Встреча с ним не проходит для девушки бесследно — маг переносит Мэй в Токио эпохи Мэйдзи, где она знакомится с историческими деятелями того времени и влюбляется в них.",Фильм,2015,Studio DEEN,16,1 ч. 00 мин.,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1174,https://animego.org/anime/triniti-semero-magov-957,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab593628df7895408825.jpg,Тринити: Семеро магов,Trinity Seven,"Японский школьник мечтает об атлетическом телосложении, богатой фантазии, решительности и стойкости. Молодой юноша Арат Касуга после похищения кузины поступил как настоящий мужчина. Мальчик не стал распускать сопли, а твердо решил разобраться с обидчиками. Для этого ему придется самому овладеть магией. Внезапно появившаяся в его жизни подруга Лилит покорила мальчика не только красотой, но и предложением. Она позвала его учиться в академию магии. Парень принял предложение и поступил в учебное заведение. Арату понравилась академия, тем более, что директор, узнав о его цели, сказал, что единственным способом спасти Хиджири станет гарем из семи волшебниц.Для гарема юнец должен был собрать самых сильных, поэтому он нацелился на «семерку троицы». Семь девушек были знамениты по всему городу, дар каждой из них олицетворял один из смертных грехов. Отношения в отряде становятся напряженными, девочки разделились на два лагеря. Лилит, Арин и Леви хотят помочь Парню, а Мира и Акио считают это угрозой жизни. Касуга должен не только найти двух волшебниц, но и примирить подруг.",ТВ Сериал,2014,Seven Arcs Pictures,16,24 мин. ,8.2,2346,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1175,https://animego.org/anime/o-moem-pererozhdenii-v-sliz-dnevnik-veldory-956,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab37938c048249680512.jpg,О моём перерождении в слизь: Дневник Вельдоры,Tensei shitara Slime Datta Ken - Kanwa: Verudora Nikki,"Ифрит, который был пойман в ловушку Римуру благодаря умению «Хищник», вспоминает события первого сезона во время дискуссии с Вельдорой, играя при этом с ним в сёги. Из их беседы мы узнаём мнения Ифрита и Вельдоры касательно всех событий сериала.",Спешл,2019,0,18,23 мин.,8.5,2086,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1176,https://animego.org/anime/zvuchi-eufonium-poslednyaya-klyatva-955,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5cab1883cc8fd408347712.jpg,"Звучи, эуфониум! Последняя клятва",Hibike! Euphonium Movie 3: Chikai no Finale,Фильм расскажет историю Кумико Омаэ и других учеников второго курса.,Фильм,2019,Kyoto Animation,16,0,8.4,132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1177,https://animego.org/anime/vayolet-evergarden-vechnost-i-prizrak-pera-1257,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5d9b8d9ce9d38232396668.jpg,Вайолет Эвергарден: Вечность и призрак пера,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,"«Вайолет Эвергарден: Вечность и призрак пера» изображает жизнь Изабеллы Йорк, благородной девушки и наследницы дома Йорков, которая вынуждена своим отцом посещать школу для привилегированных молодых особ. Несмотря на внешнюю красоту школы, она для неё не более чем тюрьма, потому что она задыхается в её стенах. Потеряв всякую надежду, она встречает Вайолет Эвергарден, которая назначена её личным инструктором. Поначалу и Вайолет не слишком радует Изабеллу...",Фильм,2019,Kyoto Animation,12,1 ч. 31 мин.,9.3,3007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1178,https://animego.org/anime/vayolet-evergarden-den-kogda-ty-poymesh-chto-ya-lyublyu-tebya-obyazatelno-nastupit-1256,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5d9b8d07f3211190341558.jpg,"Вайолет Эвергарден: День, когда ты поймешь, что я люблю тебя, обязательно наступит","Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","Вайолет никогда не забудет те слова, что слышала на поле боя. Они были даны ей самым дорогим и близким человеком. Однако пока ей не понять их значения.Великая война, которая поделила континент на северную и южную части, закончилась спустя четыре года. Люди готовятся жить в новом времени.Вайолет Эвергарден, молодая девушка, более известная как «орудие», покинула фронт, чтобы работать в почтовом отделении «C-H». Там она начала выполнять обязанности «автозапоминающей куклы», которая переносит мысли людей на бумагу. Вайолет предстоит встретить людей с самыми разными чувствами и эмоциями. И всё для того, чтобы понять значение тех слов.",Спешл,2018,Kyoto Animation,16,34 мин.,9.3,2201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1179,https://animego.org/anime/nande-koko-ni-sensei-ga-vs-954,,Страница не найдена,No Title,,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,https://animego.org/anime/okkultnye-sluzhaschie-polunochi-ova-953,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5d96091832a42473824489.jpg,Оккультные служащие полуночи OVA,Mayonaka no Occult Koumuin OVA,В комплекте с ограниченным тиражом 12 тома манги.,OVA,2019,0,16,30 мин.,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1181,https://animego.org/anime/okkultnye-sluzhaschie-polunochi-952,https://animego.org/media/cache/thumbs_250x350/upload/anime/images/5ca9b284d288e845811829.jpg,Оккультные служащие полуночи,Mayonaka no Occult Koumuin,"Главным героем аниме является Арата Мияко. Этот юноша не привык беспокоиться за своё положение в обществе. Находясь в эпицентрах крупных сражений, герой неоднократно рисковал собственной жизнью. Сейчас из-за значимых событий в жизни, судьба Арата изменилась. Он занимает пост сотрудника отдела. Однако, юноша намерен снова проявить себя, решив заработать безупречную репутацию. На территории Токио в одном неблагополучном районе появилось много преступников. Таланты Мияко могут поспособствовать решению текущего конфликта.Оказалось, что не просто преступники, а сверхъестественные существа терроризируют мирных граждан. Департамент, в котором работает Арата должен был их сдерживать, но не сумел. Единственный человек способный понимать речь этих опасных существ, именно главный герой. В первую же рабочую смену Арата наталкивается в парке на ёкая, который принимает его за легендарного экзорциста эпохи Хэйан — Абэ-но Сэймэя.",ТВ Сериал,2019,LIDEN FILMS,16,23 мин. ,8.5,440,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
